"ID";"REGION_ID";"LABEL"
"1";"57";"Verkių"
"2";"57";"Žirmūnų"
"3";"57";"Šnipiškių"
"4";"57";"Fabijoniškių"
"5";"57";"Šeškinės"
"6";"57";"Žvėryno"
"7";"57";"Pašilaičių"
"8";"57";"Justiniškių"
"9";"57";"Viršuliškių"
"10";"57";"Karoliniškių"
"11";"57";"Lazdynų"
"12";"57";"Pilaitės"
"13";"57";"Antakalnio"
"14";"57";"Naujosios Vilnios"
"15";"57";"Rasų"
"16";"57";"Senamiesčio"
"17";"57";"Naujamiesčio"
"18";"57";"Vilkpėdės"
"19";"57";"Naujininkų"
"20";"57";"Panerių"
"21";"57";"Grigiškių"
"1111";"57";"Visos seniūnijos"
