"SCH";"LANG";"NEEDS";"all.from.1.to.3";"all.from.3.to.inf";"slots.from.1.to.3";"slots.from.3.to.inf"
90;"Rus";"";30;85;0;0
34;"Lie";"";32;86;0;0
42;"Lie";"";45;160;1;0
123;"Lie";"";40;165;0;0
98;"Lie";"";31;193;1;0
67;"Rus";"";25;75;0;1
39;"Lie";"";32;23;4;0
10;"Lie";"";35;21;35;0
10;"Rus";"";0;20;0;20
62;"Lie";"";91;245;0;1
69;"Rus";"";18;86;0;0
95;"Lie";"";50;215;1;0
170;"Lie";"";57;203;1;0
37;"Lie";"";30;198;1;0
138;"Lie";"";23;63;13;0
123;"Rus";"";15;0;15;0
145;"Rus";"";33;214;21;0
70;"Lie";"";18;64;0;1
52;"Lie";"";16;76;0;0
90;"Lie";"";17;79;1;0
106;"Lie";"";18;88;0;0
78;"Lie";"";44;205;1;0
159;"Lie";"";36;213;0;1
31;"Lie";"";15;87;0;2
47;"Lie";"";63;212;0;0
113;"Lie";"";34;199;1;0
84;"Lie";"";45;188;0;0
57;"Lie";"";15;215;8;0
139;"Len";"";16;0;16;0
96;"Lie";"";18;67;0;0
91;"Lie";"";33;199;1;0
101;"Lie";"";53;191;0;0
154;"Len";"";17;61;2;0
71;"Lie";"";36;199;0;0
139;"Rus";"";18;47;0;0
108;"Lie";"";16;163;0;0
53;"Lie";"";36;240;0;0
129;"Rus";"";17;64;1;0
154;"Rus";"";16;78;0;0
97;"Rus";"";17;49;1;0
58;"Lie";"";32;202;0;0
97;"Len";"";33;123;0;0
140;"Lie";"";15;113;0;1
119;"Lie";"";30;202;2;0
124;"Lie";"";33;200;0;1
134;"Rus";"";19;47;6;0
40;"Lie";"";11;124;2;2
155;"Lie";"";30;80;2;0
48;"Len";"";30;56;0;0
32;"Lie";"";33;139;0;0
114;"Rus";"";32;179;0;0
92;"Rus";"";17;45;0;0
109;"Lie";"";59;182;0;0
102;"Lie";"";18;129;1;0
92;"Len";"";15;17;0;4
133;"Lie";"";20;102;4;0
327;"Lie";"";78;181;1;1
74;"Lie";"";20;202;14;0
79;"Lie";"";40;237;0;0
41;"Rus";"SAV.";33;64;0;0
181;"Lie";"";15;203;1;0
135;"Lie";"";39;202;2;0
141;"Lie";"";18;128;1;0
72;"Lie";"";15;167;0;0
156;"Lie";"";31;194;1;0
65;"Rus";"";15;60;1;1
59;"Rus";"";34;91;1;0
161;"Rus";"";15;322;0;12
49;"Lie";"";34;228;1;0
54;"Lie";"";21;250;0;0
130;"Lie";"";47;178;1;0
93;"Lie";"";30;186;1;0
33;"Lie";"";34;178;2;0
125;"Rus";"";16;78;0;0
66;"Lie";"";40;192;0;0
80;"Lie";"";46;158;1;0
115;"Rus";"";17;40;1;0
165;"Lie";"";30;174;1;1
73;"Lie";"";18;101;1;0
150;"Lie";"";47;119;15;0
388;"Lie";"";49;29;0;0
110;"Lie";"";16;218;1;0
136;"Lie";"";21;228;1;0
115;"Lie";"";15;159;0;1
99;"Lie";"";36;132;0;0
147;"Rus";"";18;78;0;0
157;"Lie";"";30;174;0;0
88;"Lie";"";30;177;0;0
131;"Lie";"";36;233;2;0
60;"Len";"";23;28;0;2
126;"Lie";"";46;200;0;0
60;"Rus";"";21;25;13;0
147;"Lie";"";18;105;0;0
121;"Lie";"";32;199;0;1
94;"Lie";"";34;191;0;0
55;"Lie";"";37;210;0;0
46;"Lie";"";32;82;5;0
81;"Lie";"";16;98;2;0
143;"Rus";"";34;153;0;62
116;"Len";"";31;80;0;0
44;"Lie";"";15;136;0;0
105;"Lie";"";30;158;0;0
111;"Lie";"";17;67;0;0
35;"Rus";"";35;39;9;0
158;"Lie";"";32;211;0;0
162;"Len";"";31;134;2;0
117;"Lie";"";31;83;0;0
168;"Rus";"";17;22;4;0
112;"Lie";"";21;88;0;0
45;"Lie";"";32;86;4;0
68;"Lie";"";19;185;4;0
132;"Rus";"";16;43;0;0
82;"Lie";"";30;133;0;0
112;"Rus";"";16;95;0;0
273;"Lie";"";16;225;1;0
75;"Lie";"";30;90;0;0
56;"Lie";"";30;90;0;0
100;"Lie";"";17;208;1;0
118;"Lie";"";20;242;3;0
61;"Lie";"";20;137;15;0
144;"Lie";"";17;107;0;0
127;"Lie";"";31;191;1;0
51;"Lie";"";16;86;1;0
51;"Rus";"";15;80;0;0
83;"Lie";"";17;47;0;0
163;"Lie";"";19;253;0;0
102;"Rus";"";17;46;3;0
128;"Lie";"";20;70;0;0
134;"Len";"";20;24;1;0
103;"Lie";"";30;157;1;1
63;"Rus";"";17;41;0;0
86;"Lie";"";16;164;0;0
164;"Lie";"";16;203;1;0
377;"Lie";"";52;124;0;0
64;"Rus";"";17;65;0;0
149;"Lie";"";15;224;0;0
120;"Lie";"";15;237;0;0
151;"Lie";"";35;160;9;55
165;"Len";"";15;21;1;0
87;"Rus";"";20;52;0;0
122;"Len";"";17;40;0;0
137;"Lie";"";39;194;0;0
50;"Lie";"";34;210;0;0
152;"Lie";"";33;182;0;0
104;"Lie";"";17;111;1;0
89;"Lie";"";37;212;1;0
132;"Lie";"";30;100;1;0
169;"Lie";"";18;112;0;0
138;"Lie";"SPEC.";0;28;0;2
189;"Lie";"";2;104;1;24
129;"Len";"";0;38;0;0
107;"Heb";"";0;49;0;1
99;"Rus";"";0;44;0;2
122;"Rus";"";0;63;0;0
31;"Lie";"ALERG.";0;140;0;1
102;"Len";"";0;43;0;0
82;"Len";"";0;20;0;20
61;"Lie";"VALDORFO";0;20;0;20
188;"Len";"";0;29;0;0
112;"Len";"";0;20;0;20
188;"Lie";"";0;19;0;19
99;"Len";"";0;17;0;17
125;"Lie";"";0;81;0;1
148;"Rus";"";0;509;0;6
36;"Lie";"";0;92;0;0
166;"Len";"";0;160;0;0
146;"Rus";"";0;365;0;3
160;"Lie";"";0;219;0;93
186;"Lie";"";0;81;0;0
134;"Lie";"";0;180;0;1
129;"Lie";"";0;94;0;0
171;"Len";"";0;116;0;0
108;"Rus";"";0;63;0;0
280;"Lie";"";0;46;0;1
142;"Lie";"";0;241;0;64
76;"Lie";"";0;79;0;0
125;"Len";"";0;57;0;0
283;"Lie";"";0;58;0;0
41;"Rus";"";0;20;0;20
122;"Lie";"";0;124;0;1
148;"Rus";"LOGOP.";0;20;0;2
60;"Lie";"";0;44;0;0
139;"Lie";"";0;38;0;0
145;"Len";"";0;40;0;1
92;"Len";"SPEC.";0;15;0;0
92;"Rus";"SPEC.";0;36;0;1
48;"Rus";"";0;20;0;20
69;"Rus";"SAV.";0;20;0;20
311;"Lie";"";0;31;0;1
59;"Len";"";0;21;0;21
105;"Lie";"LOGOP.";0;25;0;25
147;"Len";"";0;20;0;20
103;"Lie";"LOGOP.";0;15;0;0
51;"Len";"";0;23;0;23
121;"Lie";"VALDORFO";0;21;0;21
153;"Lie";"";0;84;0;0
52;"Rus";"";0;16;0;16
39;"Rus";"SPEC.";0;11;0;11
63;"Lie";"";0;23;0;23
162;"Rus";"";0;101;0;57
10;"";"";0;26;0;4
165;"Rus";"";0;22;0;22
86;"Lie";"VALDORFO";0;40;0;40
39;"Len";"";0;19;0;19
41;"Rus";"SPEC.SAV.";0;10;0;10
39;"Rus";"";0;24;0;24
41;"Rus";"SPEC.";0;10;0;10
141;"Rus";"";0;19;0;19
137;"Len";"";0;19;0;19
167;"Lie";"";0;11;0;11
373;"Lie";"";0;5;0;5
59;"Lie";"";0;86;0;0
41;"Lie";"";0;20;0;20
69;"Lie";"";0;18;0;18
188;"Rus";"";0;18;0;18
334;"Len";"";0;18;0;18
370;"Len";"";0;17;0;17
380;"Rus";"";0;17;0;17
369;"Len";"";0;26;0;26
336;"Lie";"";0;26;0;26
383;"Rus";"";0;14;0;14
333;"Rus";"";0;21;0;21
332;"Rus";"";0;9;0;9
369;"Rus";"";0;13;0;13
375;"Len";"";0;7;0;7
314;"Lie";"";0;50;0;50
337;"Lie";"";0;33;0;33
331;"Rus";"";0;20;0;20
66;"Lie";"SAV.";0;21;0;21
313;"Lie";"";0;44;0;44
342;"Lie";"";0;305;0;241
324;"Lie";"";0;54;0;54
312;"Lie";"";0;37;0;37
338;"Lie";"";0;66;0;66
376;"Lie";"";0;61;0;61
381;"Lie";"";0;33;0;33
378;"Rus";"";0;42;0;42
339;"Len";"";0;26;0;26
335;"Lie";"";0;38;0;38
389;"Lie";"";0;21;0;21
371;"Len";"";0;67;0;67
372;"Rus";"";0;20;0;20
374;"Lie";"";0;41;0;41
375;"Rus";"";0;27;0;27
385;"Lie";"";0;21;0;21
